"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"논현2동746",1,,서울특별시 강남구 논현동277-19,37.5101323913,127.0418154484,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동747",1,,서울특별시 강남구 논현동270-42,37.5105906875,127.0416872161,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동748",1,,서울특별시 강남구 논현동270-38,37.5106281532,127.0412194320,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동749",1,,서울특별시 강남구 논현동271-23,37.5103999535,127.0408891521,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동750",1,,서울특별시 강남구 논현동271-23,37.5103999535,127.0408891521,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동751",1,,서울특별시 강남구 논현동271-16,37.5109278974,127.0407577846,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동752",1,,서울특별시 강남구 논현동270-27,37.5109561061,127.0409971325,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동753",1,,서울특별시 강남구 논현동270-25,37.5111875964,127.0411919154,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동754",1,,서울특별시 강남구 논현동271-16,37.5109278974,127.0407577846,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동755",1,,서울특별시 강남구 논현동279-150,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동756",1,,서울특별시 강남구 논현동272-22,37.5108868675,127.0400677024,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동757",1,,서울특별시 강남구 논현동271-12,37.5110550205,127.0402572453,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동758",1,,서울특별시 강남구 논현동272-14,37.5110597043,127.0399961985,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동759",1,,서울특별시 강남구 논현동272-4,37.5112797533,127.0399263029,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동760",1,,서울특별시 강남구 논현동271-6,37.5112411828,127.0402139123,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동761",1,,서울특별시 강남구 논현동272-28,37.5105780876,127.0400842769,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동762",1,,서울특별시 강남구 논현동279-164,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동763",1,,서울특별시 강남구 논현동271-22,37.5103114539,127.0406887946,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동764",1,,서울특별시 강남구 논현동272-32,37.5101426112,127.0401459124,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동765",1,,서울특별시 강남구 논현동277-27,37.5094838834,127.0401558521,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동766",1,,서울특별시 강남구 논현동279-164,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동767",1,,서울특별시 강남구 논현동279-164,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동768",1,,서울특별시 강남구 논현동272-31,37.5101825945,127.0399430235,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동769",1,,서울특별시 강남구 논현동272-29,37.5103466499,127.0402601449,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동770",1,,서울특별시 강남구 논현동271-9,37.5111107261,127.0407145643,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동771",1,,서울특별시 강남구 논현동270-13,37.5113431786,127.0409941773,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동772",1,,서울특별시 강남구 논현동271-3,37.5115702934,127.0405543150,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동773",1,,서울특별시 강남구 논현동270-3,37.5118072587,127.0413306994,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동774",1,,서울특별시 강남구 논현동272-2,37.5113631659,127.0397195881,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동775",1,,서울특별시 강남구 논현동272-8,37.5111211074,127.0395961739,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동776",1,,서울특별시 강남구 논현동272-15,37.5110242539,127.0398508380,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동777",1,,서울특별시 강남구 논현동272-20,37.5107989504,127.0397390827,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동777",1,,서울특별시 강남구 논현동272-17,37.5109774626,127.0396698433,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동777",1,,서울특별시 강남구 논현동272-17,37.5109774626,127.0396698433,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동778",1,,서울특별시 강남구 논현동272-25,37.5106188391,127.0397403445,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동779",1,,서울특별시 강남구 논현동272-16,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동780",1,,서울특별시 강남구 논현동273-13,37.5105676895,127.0393894639,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동781",1,,서울특별시 강남구 논현동273-11,37.5105333382,127.0391880050,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동782",1,,서울특별시 강남구 논현동273-6,37.5109067707,127.0392896564,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동783",1,,서울특별시 강남구 논현동273-5,37.5111712566,127.0391660565,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동784",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동785",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동786",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동787",1,,서울특별시 강남구 논현동276-2,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동788",1,,서울특별시 강남구 논현동276-2,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동789",1,,서울특별시 강남구 논현동276-2,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동790",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동791",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동792",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동793",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동794",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동795",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동796",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동797",1,,서울특별시 강남구 논현동276-1,37.5095303215,127.0384212011,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동798",1,,서울특별시 강남구 논현동275,37.5104798359,127.0371832965,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동799",1,,서울특별시 강남구 논현동275,37.5104798359,127.0371832965,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동800",1,,서울특별시 강남구 논현동275,37.5104798359,127.0371832965,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동801",1,,서울특별시 강남구 논현동275,37.5104798359,127.0371832965,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동802",1,,서울특별시 강남구 논현동274-12,37.5106666561,127.0381814339,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동803",1,,서울특별시 강남구 논현동261-1,37.5110466302,127.0369839451,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동804",1,,서울특별시 강남구 논현동261-1,37.5110466302,127.0369839451,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동805",1,,서울특별시 강남구 논현동261-1,37.5110466302,127.0369839451,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동806",1,,서울특별시 강남구 논현동279-149,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동807",1,,서울특별시 강남구 논현동274,37.5106666561,127.0381814339,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동808",1,,서울특별시 강남구 논현동274,37.5106666561,127.0381814339,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동809",1,,서울특별시 강남구 논현동274,37.5106666561,127.0381814339,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동810",1,,서울특별시 강남구 논현동274-2,37.5109908347,127.0384676446,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동811",1,,서울특별시 강남구 논현동279-149,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동812",1,,서울특별시 강남구 논현동274-2,37.5109908347,127.0384676446,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동813",1,,서울특별시 강남구 논현동273-8,37.5107103892,127.0389043152,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동814",1,,서울특별시 강남구 논현동279-163,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동815",1,,서울특별시 강남구 논현동273-2,37.5111105102,127.0389498785,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동816",1,,서울특별시 강남구 논현동273-5,37.5111712566,127.0391660565,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동817",1,,서울특별시 강남구 논현동279-150,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동818",1,,서울특별시 강남구 논현동279-150,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동819",1,,서울특별시 강남구 논현동264-7,37.5122610575,127.0395977941,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동820",1,,서울특별시 강남구 논현동264-7,37.5122610575,127.0395977941,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동821",1,,서울특별시 강남구 논현동264-7,37.5122610575,127.0395977941,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동822",1,,서울특별시 강남구 논현동264-7,37.5122610575,127.0395977941,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동823",1,,서울특별시 강남구 논현동279-150,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동824",1,,서울특별시 강남구 논현동279-150,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동825",1,,서울특별시 강남구 논현동271-3,37.5115702934,127.0405543150,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동826",1,,서울특별시 강남구 논현동264-7,37.5122610575,127.0395977941,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동827",1,,서울특별시 강남구 논현동264-7,37.5122610575,127.0395977941,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동828",1,,서울특별시 강남구 논현동265-26,37.5119482310,127.0406524707,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동829",1,,서울특별시 강남구 논현동270-1,37.5117024149,127.0409772945,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동830",1,,서울특별시 강남구 논현동266-22,37.5122643287,127.0416141742,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동831",1,,서울특별시 강남구 논현동269,37.5119066890,127.0417024258,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동832",1,,서울특별시 강남구 논현동266-22,37.5122643287,127.0416141742,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동833",1,,서울특별시 강남구 논현동267-23,37.5123786710,127.0423610917,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동834",1,,서울특별시 강남구 논현동267-23,37.5123786710,127.0423610917,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동835",1,,서울특별시 강남구 논현동267-21,37.5124596078,127.0427872168,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동836",1,,서울특별시 강남구 논현동267-23,37.5123786710,127.0423610917,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동837",1,,서울특별시 강남구 논현동266-21,37.5122643287,127.0416141742,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동838",1,,서울특별시 강남구 논현동265-11,37.5127429628,127.0410400733,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동839",1,,서울특별시 강남구 논현동266-6,37.5129932969,127.0414554343,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동840",1,,서울특별시 강남구 논현동265-4,37.5129668829,127.0409807005,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동841",1,,서울특별시 강남구 논현동266-7,37.5129962459,127.0412674484,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동842",1,,서울특별시 강남구 논현동266-6,37.5129932969,127.0414554343,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동843",1,,서울특별시 강남구 논현동267-7,37.5131894462,127.0419636307,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동844",1,,서울특별시 강남구 논현동267-7,37.5131894462,127.0419636307,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동845",1,,서울특별시 강남구 논현동267-5,37.5133318215,127.0419168830,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동846",1,,서울특별시 강남구 논현동267-13,37.5129838315,127.0422322630,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동847",1,,서울특별시 강남구 논현동267-11,,,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동848",1,,서울특별시 강남구 논현동267-16,37.5128748931,127.0422516564,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동849",1,,서울특별시 강남구 논현동267-18,37.5126462205,127.0422454196,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동850",1,,서울특별시 강남구 논현동267-5,37.5133318215,127.0419168830,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동851",1,,서울특별시 강남구 논현동267,37.5134365261,127.0418944327,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동852",1,,서울특별시 강남구 논현동254-31,37.5136378207,127.0418652496,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동853",1,,서울특별시 강남구 논현동254-32,37.5136657434,127.0416342942,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동854",1,,서울특별시 강남구 논현동254-33,37.5135973268,127.0414644778,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동855",1,,서울특별시 강남구 논현동266-2,37.5133049449,127.0414819612,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동856",1,,서울특별시 강남구 논현동265-3,37.5131753013,127.0409343264,,,02-3423-6585,서울특별시 강남구청,2020-12-18
"논현2동857",1,,서울특별시 강남구 논현동254-35,37.5134612236,127.0410966822,,,02-3423-6585,서울특별시 강남구청,2020-12-18
