"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1488-4,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로 45,서울특별시 서초구 서초동 1488-8,37.47975543,127.0039168,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로 45,서울특별시 서초구 서초동 1488-3,37.47975543,127.0039168,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로 52-7,서울특별시 서초구 서초동 1489-8,37.48234686,127.0052475,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로315길 85,서울특별시 서초구 서초동 1487-52,37.48226928,127.0071536,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1487-65,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1487-69,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1487-79,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로8길 18,서울특별시 서초구 서초동 1487-107,37.48161115,127.0061038,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로40길 47,서울특별시 서초구 서초동 1487-103,37.48095331,127.0062555,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로40길 43,서울특별시 서초구 서초동 1487-102,37.48108946,127.0061861,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1487-116,37.4814033216,127.0053571972,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로 36-4,서울특별시 서초구 서초동 1487-126,37.48063789,127.0058298,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로6길 11,서울특별시 서초구 서초동 1487-129,37.48061165,127.0061853,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로6길 6,서울특별시 서초구 서초동 1487-129,37.48027982,127.0060615,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로6길 12,서울특별시 서초구 서초동 1487-140,37.48038324,127.0063601,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로6길 20,서울특별시 서초구 서초동 1487-144,37.48051639,127.0066978,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로6길 24,서울특별시 서초구 서초동 1487-145,37.48053916,127.0072001,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로6길 24,서울특별시 서초구 서초동 1487-145,37.48053916,127.0072001,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로6길 24,서울특별시 서초구 서초동 1487-145,37.48053916,127.0072001,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로40길 40,서울특별시 서초구 서초동 1487-111,37.48112209,127.005955,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로40길 33,서울특별시 서초구 서초동 1487-107,37.48150069,127.0059931,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로 34,서울특별시 서초구 서초동 1487-125,37.48058943,127.005679,2009,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로 34,서울특별시 서초구 서초동 1487-125,37.48058943,127.005679,2009,건축물,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로4길 4,서울특별시 서초구 서초동 1467-2,37.47984643,127.0060877,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 명달로4길 32,서울특별시 서초구 서초동 1467-65,37.48035181,127.0076628,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로315길 37,서울특별시 서초구 서초동 1467-67,37.48008258,127.0077714,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로315길 31,서울특별시 서초구 서초동 1467-70,37.47991616,127.0078500496,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로315길 23,서울특별시 서초구 서초동 1467-74,37.47961386,127.007995,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1467-34,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2351,서울특별시 서초구 서초동 1467-83,37.47912677,127.0080473,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2351,서울특별시 서초구 서초동 1467-81,37.47912677,127.0080473,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2351,서울특별시 서초구 서초동 1467-82,37.47912677,127.0080473,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2351,서울특별시 서초구 서초동 1467-82,37.47912677,127.0080473,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2351,서울특별시 서초구 서초동 1467-82,37.47912677,127.0080473,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-62,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-62,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 남부순환로 2343-10,서울특별시 서초구 서초동 1467-37,37.47848067,127.0078003,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1467-64,,,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1467-64,,,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1467-64,,,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1467-15,,,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1582-5,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1582-7,,,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로 68,서울특별시 서초구 서초동 1582-16,37.48669592,127.0108147,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로16길 7,서울특별시 서초구 서초동 1582-25,37.48630622,127.0110052,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1582-16,37.4866959229,127.0108146514,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1582-28,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1583-15,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로14길 6,서울특별시 서초구 서초동 1584-5,37.4848690677,127.0114605649,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로14길 14,서울특별시 서초구 서초동 1584-6,37.4850604,127.0118382,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로12길 15,서울특별시 서초구 서초동 1584-10,37.48498172,127.0121325,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로12길 6,서울특별시 서초구 서초동 1585-11,37.48459855,127.0117675,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로 261,서울특별시 서초구 서초동 1586-3,37.48455224,127.0127019,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로 267,서울특별시 서초구 서초동 1586-7,37.48486904,127.0134118,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로 267,서울특별시 서초구 서초동 1586-7,37.48486904,127.0134118,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로 267,서울특별시 서초구 서초동 1586-7,37.48486904,127.0134118,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로14길 26,서울특별시 서초구 서초동 1589-1,37.48535587,127.012518,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로14길 42,서울특별시 서초구 서초동 1589-12,37.48584564,127.013448,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로53길 21,서울특별시 서초구 서초동 1589-14,37.4855019,127.0134969,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로12길 33,서울특별시 서초구 서초동 1589-8,37.48531778,127.0130868,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로12길 29,서울특별시 서초구 서초동 1589-4,37.48524906,127.0128343,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1589-3,37.4850539274,127.0126121814,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1589-4,37.4852490619,127.0128342786,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1590-1,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로51길 42,서울특별시 서초구 서초동 1591-1,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로14길 33,서울특별시 서초구 서초동 1591-5,37.4858017564,127.0126864799,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로14길 33,서울특별시 서초구 서초동 1591-5,37.4858017564,127.0126864799,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로14길 27,서울특별시 서초구 서초동 1591-3,37.48583234,127.0123451,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로51길 38,서울특별시 서초구 서초동 1591-2,37.48612652,127.0122637,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 효령로53길 35,서울특별시 서초구 서초동 1593-17,,,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구 반포대로14길 39,서울특별시 서초구 서초동 1593-16,37.48595506,127.0131298,2009,전용주,02-2155-6996,서울특별시 서초구청,2020-10-20
"서초3동",1,서울특별시 서초구,서울특별시 서초구 서초동 1591-8,37.4862012867,127.0124682116,2009,한전주,02-2155-6996,서울특별시 서초구청,2020-10-20
